"sim","seed","cell","pstar","errored","error_msg","declared","max_pcons","n_rows_out_sg","n_candidates_total","n_passed","sg.def","n","n_treated","events","event_rate","settings_ok","settings_bad","effect_measure","warnings","seconds"
4018,8320969,2,0.5,FALSE,NA,1,0.99,48,143,48,"{grade3} & {pgr <= 16}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.99699999999996
4019,8320970,2,0.5,FALSE,NA,1,0.54,1,9,1,"!{pgr <= 26} & {er <= 44}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.41200000000003
4020,8320971,2,0.5,FALSE,NA,1,0.96,65,174,65,"!{pgr <= 77} & !{er <= 44}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.10800000000006
4021,8320972,2,0.5,FALSE,NA,1,0.85,4,29,4,"!{pgr <= 45} & {er <= 30}",686,246,309,0.450437317784257,TRUE,"","NULL","",5.34500000000003
4022,8320973,2,0.5,FALSE,NA,1,0.98,51,132,51,"!{meno} & !{size <= 25}",686,246,283,0.412536443148688,TRUE,"","NULL","",6.02699999999993
4023,8320974,2,0.5,FALSE,NA,1,0.68,1,14,1,"!{size <= 25} & {er <= 3}",686,246,266,0.387755102040816,TRUE,"","NULL","",4.12099999999998
4024,8320975,2,0.5,FALSE,NA,1,0.93,57,250,57,"!{size <= 35} & {er <= 70}",686,246,296,0.431486880466472,TRUE,"","NULL","",6.69500000000005
4025,8320976,2,0.5,FALSE,NA,1,0.98,144,303,144,"!{meno} & {pgr <= 26}",686,246,313,0.456268221574344,TRUE,"","NULL","",8.37
4026,8320977,2,0.5,FALSE,NA,1,0.73,8,57,8,"!{meno} & {er <= 30}",686,246,290,0.422740524781341,TRUE,"","NULL","",5.04700000000003
4027,8320978,2,0.5,FALSE,NA,1,0.94,17,83,17,"{age <= 46} & !{size <= 20}",686,246,294,0.428571428571429,TRUE,"","NULL","",5.13300000000004
4028,8320979,2,0.5,FALSE,NA,1,0.97,93,253,93,"!{pgr <= 114} & !{grade3}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.48799999999994
4029,8320980,2,0.5,FALSE,NA,1,0.96,19,101,19,"!{meno} & !{pgr <= 45}",686,246,327,0.47667638483965,TRUE,"","NULL","",6.64600000000007
4030,8320981,2,0.5,FALSE,NA,1,0.99,43,76,43,"{size <= 35} & {age <= 46}",686,246,280,0.408163265306122,TRUE,"","NULL","",4.75700000000006
4031,8320982,2,0.5,FALSE,NA,1,0.98,35,103,35,"{age <= 46} & !{pgr <= 2}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.79100000000005
4032,8320983,2,0.5,FALSE,NA,1,0.5,1,37,1,"!{nodes <= 7} & {pgr <= 16}",686,246,315,0.459183673469388,TRUE,"","NULL","",3.99099999999999
4033,8320984,2,0.5,FALSE,NA,1,0.72,1,9,1,"{er <= 17} & !{er <= 9}",686,246,296,0.431486880466472,TRUE,"","NULL","",4.46899999999994
4034,8320985,2,0.5,FALSE,NA,1,0.89,16,74,16,"{age <= 46} & !{er <= 17}",686,246,302,0.440233236151603,TRUE,"","NULL","",5.20799999999997
4035,8320986,2,0.5,FALSE,NA,1,0.99,59,194,59,"{size <= 29} & {age <= 46}",686,246,295,0.43002915451895,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",7.10900000000004
4036,8320987,2,0.5,FALSE,NA,1,0.9,28,81,28,"{age <= 46} & {er <= 174}",686,246,287,0.418367346938776,TRUE,"","NULL","",4.54600000000005
4037,8320988,2,0.5,FALSE,NA,1,0.6,1,4,1,"{size <= 25} & !{er <= 174}",686,246,312,0.454810495626822,TRUE,"","NULL","",4.73899999999992
4038,8320989,2,0.5,FALSE,NA,1,0.73,12,80,12,"{size <= 35} & !{nodes <= 5}",686,246,296,0.431486880466472,TRUE,"","NULL","",5.03399999999999
4039,8320990,2,0.5,FALSE,NA,1,0.99,45,111,45,"{size <= 20} & {pgr <= 26}",686,246,268,0.39067055393586,TRUE,"","NULL","",5.48099999999999
4040,8320991,2,0.5,FALSE,NA,1,0.84,21,70,21,"{size <= 20} & !{pgr <= 8}",686,246,308,0.448979591836735,TRUE,"","NULL","",5.11500000000001
4041,8320992,2,0.5,FALSE,NA,1,0.58,2,14,2,"!{pgr <= 26} & !{size <= 35}",686,246,342,0.498542274052478,TRUE,"","NULL","",5.00099999999998
4042,8320993,2,0.5,FALSE,NA,1,0.91,5,43,5,"{grade3} & {size <= 29}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.702
4043,8320994,2,0.5,FALSE,NA,1,0.8,20,64,20,"{size <= 20} & !{grade3}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.11700000000008
4044,8320995,2,0.5,FALSE,NA,1,0.56,1,24,1,"!{er <= 17} & {pgr <= 16}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.45400000000006
4045,8320996,2,0.5,FALSE,NA,0,NA,0,17,0,"",686,246,290,0.422740524781341,TRUE,"","NULL","",4.61099999999999
4046,8320997,2,0.5,FALSE,NA,1,0.85,28,163,28,"{age <= 46} & {size <= 35}",686,246,309,0.450437317784257,TRUE,"","NULL","",6.2829999999999
4047,8320998,2,0.5,FALSE,NA,1,0.96,51,182,51,"{nodes <= 7} & !{pgr <= 114}",686,246,291,0.424198250728863,TRUE,"","NULL","",6.44299999999998
4048,8320999,2,0.5,FALSE,NA,1,0.85,12,75,12,"!{er <= 30} & {pgr <= 77}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.24300000000005
4049,8321000,2,0.5,FALSE,NA,1,0.73,6,43,6,"{grade3} & {pgr <= 184}",686,246,314,0.457725947521866,TRUE,"","NULL","",4.81999999999994
4050,8321001,2,0.5,FALSE,NA,1,0.84,10,78,10,"{age <= 61} & {nodes <= 1}",686,246,291,0.424198250728863,TRUE,"","NULL","",5.31100000000004
4051,8321002,2,0.5,FALSE,NA,0,NA,0,4,0,"",686,246,288,0.419825072886297,TRUE,"","NULL","",4.45699999999999
4052,8321003,2,0.5,FALSE,NA,1,0.78,1,10,1,"{pgr <= 16} & !{er <= 17}",686,246,285,0.415451895043732,TRUE,"","NULL","",4.26600000000008
4053,8321004,2,0.5,FALSE,NA,1,0.9,1,7,1,"!{er <= 70} & {er <= 100}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.66100000000006
4054,8321005,2,0.5,FALSE,NA,1,0.89,8,35,8,"{size <= 29} & {age <= 46}",686,246,303,0.441690962099125,TRUE,"","NULL","",5.05100000000004
4055,8321006,2,0.5,FALSE,NA,1,0.91,17,96,17,"{nodes <= 5} & !{age <= 61}",686,246,307,0.447521865889213,TRUE,"","NULL","",5.62300000000005
4056,8321007,2,0.5,FALSE,NA,1,0.74,2,13,2,"{age <= 46} & {pgr <= 114}",686,246,272,0.396501457725948,TRUE,"","NULL","",4.36000000000001
4057,8321008,2,0.5,FALSE,NA,1,0.96,112,322,112,"!{meno} & {er <= 17}",686,246,316,0.46064139941691,TRUE,"","NULL","",8.58199999999999
4058,8321009,2,0.5,FALSE,NA,1,0.98,23,110,23,"{nodes <= 5} & !{size <= 35}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.67899999999997
4059,8321010,2,0.5,FALSE,NA,1,0.85,4,77,4,"!{er <= 3} & {er <= 17}",686,246,327,0.47667638483965,TRUE,"","NULL","",5.47199999999998
4060,8321011,2,0.5,FALSE,NA,1,0.79,6,32,6,"!{pgr <= 114} & {size <= 29}",686,246,332,0.483965014577259,TRUE,"","NULL","",3.40800000000002
4061,8321012,2,0.5,FALSE,NA,1,0.75,10,94,10,"!{grade3} & {age <= 46}",686,246,279,0.406705539358601,TRUE,"","NULL","",6.029
4062,8321013,2,0.5,FALSE,NA,1,0.97,83,252,83,"{pgr <= 45} & {nodes <= 5}",686,246,290,0.422740524781341,TRUE,"","NULL","",7.08000000000004
4063,8321014,2,0.5,FALSE,NA,1,0.92,5,39,5,"!{pgr <= 77} & {pgr <= 114}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.60199999999998
4064,8321015,2,0.5,FALSE,NA,1,0.87,9,116,9,"{nodes <= 1} & {age <= 53}",686,246,307,0.447521865889213,TRUE,"","NULL","",4.851
4065,8321016,2,0.5,FALSE,NA,1,0.81,7,50,7,"!{age <= 46} & !{meno}",686,246,303,0.441690962099125,TRUE,"","NULL","",5.56500000000005
4066,8321017,2,0.5,FALSE,NA,1,0.8,13,122,13,"{size <= 29} & !{pgr <= 114}",686,246,295,0.43002915451895,TRUE,"","NULL","",6.11500000000001
4067,8321018,2,0.5,FALSE,NA,1,0.74,12,33,12,"{grade3} & {pgr <= 337}",686,246,283,0.412536443148688,TRUE,"","NULL","",4.50200000000007
4068,8321019,2,0.5,FALSE,NA,1,0.98,33,120,33,"!{pgr <= 114} & {size <= 29}",686,246,323,0.470845481049563,TRUE,"","NULL","",5.14499999999998
4069,8321020,2,0.5,FALSE,NA,1,0.97,17,69,17,"!{er <= 9} & {pgr <= 16}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.57600000000002
4070,8321021,2,0.5,FALSE,NA,1,1,33,121,33,"!{size <= 25} & {age <= 46}",686,246,307,0.447521865889213,TRUE,"","NULL","",6.173
4071,8321022,2,0.5,FALSE,NA,1,0.99,114,292,114,"{nodes <= 1} & {er <= 30}",686,246,302,0.440233236151603,TRUE,"","NULL","",7.72500000000002
4072,8321023,2,0.5,FALSE,NA,1,0.84,11,55,11,"!{age <= 53} & {size <= 25}",686,246,316,0.46064139941691,TRUE,"","NULL","",3.75400000000002
4073,8321024,2,0.5,FALSE,NA,1,0.88,10,46,10,"{nodes <= 3} & !{pgr <= 45}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.38100000000009
4074,8321025,2,0.5,FALSE,NA,1,0.91,15,100,15,"!{age <= 53} & {nodes <= 5}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.41100000000006
4075,8321026,2,0.5,FALSE,NA,1,0.99,108,313,108,"!{meno} & !{pgr <= 77}",686,246,308,0.448979591836735,TRUE,"","NULL","",7.96699999999998
4076,8321027,2,0.5,FALSE,NA,1,0.96,49,140,49,"!{pgr <= 114} & {nodes <= 3}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.44999999999993
4077,8321028,2,0.5,FALSE,NA,1,0.79,6,31,6,"{age <= 53} & {er <= 3}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.40699999999993
4078,8321029,2,0.5,FALSE,NA,1,0.96,56,184,56,"{size <= 20} & !{pgr <= 16}",686,246,321,0.467930029154519,TRUE,"","NULL","",6.69999999999993
4079,8321030,2,0.5,FALSE,NA,1,0.82,4,31,4,"{er <= 17} & !{er <= 0}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.37700000000007
4080,8321031,2,0.5,FALSE,NA,1,0.85,22,139,22,"!{er <= 44} & {size <= 25}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.08699999999999
4081,8321032,2,0.5,FALSE,NA,1,0.93,8,44,8,"!{er <= 17} & {er <= 30}",686,246,293,0.427113702623907,TRUE,"","NULL","",5.3069999999999
4082,8321033,2,0.5,FALSE,NA,1,0.88,17,83,17,"{size <= 35} & {age <= 46}",686,246,285,0.415451895043732,TRUE,"","NULL","",5.34899999999993
4083,8321034,2,0.5,FALSE,NA,1,0.83,9,43,9,"!{grade3} & {er <= 9}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.56700000000001
4084,8321035,2,0.5,FALSE,NA,1,0.77,23,104,23,"{er <= 44} & {nodes <= 5}",686,246,283,0.412536443148688,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",4.96600000000001
4085,8321036,2,0.5,FALSE,NA,1,0.74,5,29,5,"!{size <= 20} & !{pgr <= 184}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.94999999999993
4086,8321037,2,0.5,FALSE,NA,0,NA,0,7,0,"",686,246,306,0.446064139941691,TRUE,"","NULL","",4.56399999999996
4087,8321038,2,0.5,FALSE,NA,0,NA,0,22,0,"",686,246,301,0.438775510204082,TRUE,"","NULL","",4.69200000000001
4088,8321039,2,0.5,FALSE,NA,1,0.97,33,132,33,"{age <= 46} & {nodes <= 7}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.87299999999993
4089,8321040,2,0.5,FALSE,NA,1,0.98,14,77,14,"{pgr <= 16} & !{er <= 9}",686,246,309,0.450437317784257,TRUE,"","NULL","",5.68099999999993
4090,8321041,2,0.5,FALSE,NA,0,NA,0,16,0,"",686,246,301,0.438775510204082,TRUE,"","NULL","",4.41999999999996
4091,8321042,2,0.5,FALSE,NA,0,NA,0,NA,NA,"",686,246,288,0.419825072886297,TRUE,"","NULL","",4.21400000000006
4092,8321043,2,0.5,FALSE,NA,1,0.87,7,64,7,"{nodes <= 7} & {age <= 46}",686,246,288,0.419825072886297,TRUE,"","NULL","",5.04100000000005
4093,8321044,2,0.5,FALSE,NA,1,0.97,41,154,41,"{size <= 20} & {pgr <= 26}",686,246,289,0.421282798833819,TRUE,"","NULL","",6.875
4094,8321045,2,0.5,FALSE,NA,1,0.98,32,91,32,"{age <= 46} & {pgr <= 26}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.17200000000003
4095,8321046,2,0.5,FALSE,NA,1,0.72,4,21,4,"!{er <= 174} & !{size <= 20}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.32899999999995
4096,8321047,2,0.5,FALSE,NA,1,0.99,13,87,13,"{er <= 9} & !{age <= 53}",686,246,296,0.431486880466472,TRUE,"","NULL","",4.67199999999991
4097,8321048,2,0.5,FALSE,NA,0,NA,0,17,0,"",686,246,303,0.441690962099125,TRUE,"","NULL","",4.64300000000003
4098,8321049,2,0.5,FALSE,NA,1,0.91,22,76,22,"!{pgr <= 114} & {size <= 29}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.42100000000005
4099,8321050,2,0.5,FALSE,NA,1,0.59,1,10,1,"{nodes <= 1} & !{pgr <= 45}",686,246,288,0.419825072886297,TRUE,"","NULL","",4.29200000000003
4100,8321051,2,0.5,FALSE,NA,1,0.97,42,148,42,"{age <= 46} & {nodes <= 5}",686,246,290,0.422740524781341,TRUE,"","NULL","",5.93799999999999
4101,8321052,2,0.5,FALSE,NA,1,0.51,1,21,1,"{grade3} & {pgr <= 8}",686,246,315,0.459183673469388,TRUE,"","NULL","",4.67699999999991
4102,8321053,2,0.5,FALSE,NA,1,0.83,10,36,10,"{er <= 30} & !{pgr <= 16}",686,246,288,0.419825072886297,TRUE,"","NULL","",4.51400000000001
4103,8321054,2,0.5,FALSE,NA,1,0.9,3,15,3,"{er <= 17} & !{er <= 9}",686,246,310,0.451895043731778,TRUE,"","NULL","",4.6930000000001
4104,8321055,2,0.5,FALSE,NA,1,0.97,150,406,150,"!{pgr <= 77} & !{size <= 29}",686,246,300,0.43731778425656,TRUE,"","NULL","",8.15300000000002
4105,8321056,2,0.5,FALSE,NA,1,0.88,27,94,27,"!{pgr <= 45} & {pgr <= 114}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.86699999999996
4106,8321057,2,0.5,FALSE,NA,1,0.87,25,107,25,"!{size <= 25} & {er <= 17}",686,246,291,0.424198250728863,TRUE,"","NULL","",5.89300000000003
4107,8321058,2,0.5,FALSE,NA,1,0.76,2,17,2,"!{er <= 9} & {er <= 17}",686,246,292,0.425655976676385,TRUE,"","NULL","",4.23900000000003
4108,8321059,2,0.5,FALSE,NA,1,0.97,7,42,7,"!{size <= 35} & {er <= 30}",686,246,316,0.46064139941691,TRUE,"","NULL","",4.54799999999989
4109,8321060,2,0.5,FALSE,NA,1,0.92,23,50,23,"!{size <= 35} & !{er <= 0}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.66599999999994
4110,8321061,2,0.5,FALSE,NA,1,0.96,100,378,100,"!{meno} & !{er <= 30}",686,246,321,0.467930029154519,TRUE,"","NULL","",8.99000000000001
4111,8321062,2,0.5,FALSE,NA,1,0.98,182,440,182,"{nodes <= 3} & !{er <= 100}",686,246,304,0.443148688046647,TRUE,"","NULL","",8.52599999999995
4112,8321063,2,0.5,FALSE,NA,1,0.92,47,138,47,"!{grade3} & !{nodes <= 5}",686,246,301,0.438775510204082,TRUE,"","NULL","",3.96199999999999
4113,8321064,2,0.5,FALSE,NA,1,0.83,16,70,16,"{size <= 20} & {er <= 174}",686,246,329,0.479591836734694,TRUE,"","NULL","",5.48000000000002
4114,8321065,2,0.5,FALSE,NA,1,0.79,13,45,13,"{size <= 20} & {er <= 100}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.80200000000002
4115,8321066,2,0.5,FALSE,NA,1,0.91,8,41,8,"!{nodes <= 7} & !{pgr <= 8}",686,246,298,0.434402332361516,TRUE,"","NULL","",4.87899999999991
4116,8321067,2,0.5,FALSE,NA,1,0.77,2,30,2,"!{size <= 29} & {er <= 17}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.30100000000004
4117,8321068,2,0.5,FALSE,NA,1,0.86,13,116,13,"{size <= 29} & {er <= 3}",686,246,304,0.443148688046647,TRUE,"","NULL","",6.46699999999998
4118,8321069,2,0.5,FALSE,NA,1,0.62,1,11,1,"{pgr <= 8} & !{pgr <= 2}",686,246,288,0.419825072886297,TRUE,"","NULL","",4.03199999999993
4119,8321070,2,0.5,FALSE,NA,1,0.98,57,234,57,"{nodes <= 1} & {er <= 17}",686,246,317,0.462099125364431,TRUE,"","NULL","",7.37199999999996
4120,8321071,2,0.5,FALSE,NA,1,0.97,23,61,23,"{age <= 46} & {size <= 35}",686,246,282,0.411078717201166,TRUE,"","NULL","",4.07499999999993
4121,8321072,2,0.5,FALSE,NA,1,0.92,23,101,23,"{age <= 46} & !{grade3}",686,246,272,0.396501457725948,TRUE,"","NULL","",5.99300000000005
4122,8321073,2,0.5,FALSE,NA,1,0.93,36,270,36,"{nodes <= 7} & !{pgr <= 184}",686,246,290,0.422740524781341,TRUE,"","NULL","",7.70500000000004
4123,8321074,2,0.5,FALSE,NA,1,0.99,56,241,56,"{nodes <= 7} & !{nodes <= 5}",686,246,303,0.441690962099125,TRUE,"","NULL","",6.98300000000006
4124,8321075,2,0.5,FALSE,NA,1,0.9,28,135,28,"{size <= 35} & {age <= 46}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.13200000000006
4125,8321076,2,0.5,FALSE,NA,1,0.99,95,341,95,"!{er <= 9} & {er <= 17}",686,246,305,0.444606413994169,TRUE,"","NULL","",9.48000000000002
4126,8321077,2,0.5,FALSE,NA,1,0.76,3,29,3,"{pgr <= 0} & !{age <= 46}",686,246,311,0.4533527696793,TRUE,"","NULL","",4.71900000000005
4127,8321078,2,0.5,FALSE,NA,1,0.96,25,83,25,"!{size <= 29} & !{er <= 70}",686,246,289,0.421282798833819,TRUE,"","NULL","",5.39199999999994
4128,8321079,2,0.5,FALSE,NA,1,0.95,15,57,15,"{er <= 100} & !{er <= 70}",686,246,307,0.447521865889213,TRUE,"","NULL","",3.63799999999992
4129,8321080,2,0.5,FALSE,NA,1,0.82,11,68,11,"!{pgr <= 77} & {nodes <= 3}",686,246,280,0.408163265306122,TRUE,"","NULL","",5.63699999999994
4130,8321081,2,0.5,FALSE,NA,1,0.92,6,33,6,"!{er <= 44} & {er <= 70}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.68899999999996
4131,8321082,2,0.5,FALSE,NA,1,0.96,67,190,67,"!{nodes <= 5} & !{er <= 70}",686,246,320,0.466472303206997,TRUE,"","NULL","",6.726
4132,8321083,2,0.5,FALSE,NA,1,0.99,46,192,46,"{er <= 17} & !{er <= 9}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.505
4133,8321084,2,0.5,FALSE,NA,1,0.9,22,92,22,"{nodes <= 7} & !{pgr <= 114}",686,246,303,0.441690962099125,TRUE,"","NULL","",5.93500000000006
4134,8321085,2,0.5,FALSE,NA,0,NA,0,10,0,"",686,246,322,0.469387755102041,TRUE,"","NULL","",4.67500000000007
4135,8321086,2,0.5,FALSE,NA,1,0.95,4,29,4,"!{er <= 9} & {er <= 17}",686,246,323,0.470845481049563,TRUE,"","NULL","",4.67600000000004
4136,8321087,2,0.5,FALSE,NA,1,0.56,2,14,2,"!{er <= 17} & !{nodes <= 5}",686,246,296,0.431486880466472,TRUE,"","NULL","",3.96300000000008
4137,8321088,2,0.5,FALSE,NA,1,0.56,1,35,1,"!{grade3} & !{er <= 174}",686,246,309,0.450437317784257,TRUE,"","NULL","",4.846
4138,8321089,2,0.5,FALSE,NA,1,1,154,311,154,"{er <= 9} & {nodes <= 5}",686,246,334,0.486880466472303,TRUE,"","NULL","",8.35599999999999
4139,8321090,2,0.5,FALSE,NA,1,0.84,29,136,29,"!{nodes <= 5} & !{grade3}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.64800000000002
4140,8321091,2,0.5,FALSE,NA,1,0.97,20,59,20,"{age <= 46} & {pgr <= 16}",686,246,315,0.459183673469388,TRUE,"","NULL","",3.89400000000001
4141,8321092,2,0.5,FALSE,NA,1,0.99,66,230,66,"!{size <= 35} & {nodes <= 5}",686,246,284,0.41399416909621,TRUE,"","NULL","",7.49599999999998
4142,8321093,2,0.5,FALSE,NA,1,0.89,5,30,5,"{pgr <= 26} & !{nodes <= 7}",686,246,320,0.466472303206997,TRUE,"","NULL","",4.35199999999998
4143,8321094,2,0.5,FALSE,NA,1,0.68,3,34,3,"{grade3} & {age <= 61}",686,246,316,0.46064139941691,TRUE,"","NULL","",4.82900000000006
4144,8321095,2,0.5,FALSE,NA,1,0.73,2,11,2,"!{nodes <= 5} & {size <= 25}",686,246,292,0.425655976676385,TRUE,"","NULL","",3.85500000000002
4145,8321096,2,0.5,FALSE,NA,1,0.91,8,61,8,"{pgr <= 114} & !{pgr <= 77}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.52099999999996
4146,8321097,2,0.5,FALSE,NA,1,0.75,9,44,9,"{grade3} & {pgr <= 26}",686,246,306,0.446064139941691,TRUE,"","NULL","",4.94200000000001
4147,8321098,2,0.5,FALSE,NA,1,0.86,14,53,14,"{grade3} & {pgr <= 16}",686,246,292,0.425655976676385,TRUE,"","NULL","",4.99799999999993
4148,8321099,2,0.5,FALSE,NA,1,0.69,10,105,10,"{age <= 53} & {pgr <= 114}",686,246,311,0.4533527696793,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",5.04699999999991
4149,8321100,2,0.5,FALSE,NA,1,0.98,97,308,97,"!{pgr <= 26} & {age <= 46}",686,246,309,0.450437317784257,TRUE,"","NULL","",8.69800000000009
4150,8321101,2,0.5,FALSE,NA,0,NA,0,9,0,"",686,246,314,0.457725947521866,TRUE,"","NULL","",4.54300000000001
4151,8321102,2,0.5,FALSE,NA,1,0.91,3,61,3,"!{pgr <= 0} & {er <= 3}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.16999999999996
4152,8321103,2,0.5,FALSE,NA,1,0.92,2,16,2,"!{meno} & !{nodes <= 5}",686,246,282,0.411078717201166,TRUE,"","NULL","",3.60900000000004
4153,8321104,2,0.5,FALSE,NA,1,0.89,28,96,28,"!{pgr <= 45} & {er <= 70}",686,246,294,0.428571428571429,TRUE,"","NULL","",6.01699999999994
4154,8321105,2,0.5,FALSE,NA,1,0.79,25,96,25,"!{er <= 30} & !{pgr <= 114}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.279
4155,8321106,2,0.5,FALSE,NA,1,0.8,13,67,13,"!{er <= 3} & {pgr <= 16}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.00700000000006
4156,8321107,2,0.5,FALSE,NA,1,0.91,17,102,17,"!{er <= 174} & !{nodes <= 1}",686,246,321,0.467930029154519,TRUE,"","NULL","",5.22500000000002
4157,8321108,2,0.5,FALSE,NA,1,0.85,9,80,9,"!{er <= 100} & {size <= 25}",686,246,297,0.432944606413994,TRUE,"","NULL","",6.27300000000002
4158,8321109,2,0.5,FALSE,NA,0,NA,0,7,0,"",686,246,296,0.431486880466472,TRUE,"","NULL","",4.13400000000001
4159,8321110,2,0.5,FALSE,NA,1,0.68,10,71,10,"!{er <= 44} & {pgr <= 77}",686,246,315,0.459183673469388,TRUE,"","NULL","",5.24399999999991
4160,8321111,2,0.5,FALSE,NA,1,0.66,6,50,6,"!{pgr <= 77} & {er <= 100}",686,246,314,0.457725947521866,TRUE,"","NULL","",4.58199999999999
4161,8321112,2,0.5,FALSE,NA,1,0.96,21,115,21,"!{pgr <= 26} & !{nodes <= 5}",686,246,318,0.463556851311953,TRUE,"","NULL","",6.85399999999993
4162,8321113,2,0.5,FALSE,NA,1,0.73,14,108,14,"{age <= 53} & {pgr <= 16}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.71999999999991
4163,8321114,2,0.5,FALSE,NA,1,0.68,3,17,3,"{nodes <= 3} & !{er <= 100}",686,246,321,0.467930029154519,TRUE,"","NULL","",4.42399999999998
4164,8321115,2,0.5,FALSE,NA,1,0.92,7,70,7,"{age <= 46} & !{size <= 25}",686,246,285,0.415451895043732,TRUE,"","NULL","",4.42099999999994
4165,8321116,2,0.5,FALSE,NA,1,0.86,37,129,37,"!{size <= 25} & {er <= 30}",686,246,300,0.43731778425656,TRUE,"","NULL","",6.34199999999998
4166,8321117,2,0.5,FALSE,NA,1,0.77,6,41,6,"{size <= 25} & {pgr <= 8}",686,246,292,0.425655976676385,TRUE,"","NULL","",4.82900000000006
4167,8321118,2,0.5,FALSE,NA,1,0.89,38,195,38,"!{age <= 46} & {age <= 53}",686,246,287,0.418367346938776,TRUE,"","NULL","",6.84300000000007
4168,8321119,2,0.5,FALSE,NA,1,0.87,14,62,14,"{age <= 46} & !{size <= 25}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.11699999999996
4169,8321120,2,0.5,FALSE,NA,1,0.89,20,92,20,"!{pgr <= 184}",686,246,294,0.428571428571429,TRUE,"","NULL","",6.07799999999997
4170,8321121,2,0.5,FALSE,NA,1,0.98,132,422,132,"!{pgr <= 184} & !{grade3}",686,246,315,0.459183673469388,TRUE,"","NULL","",9.57099999999991
4171,8321122,2,0.5,FALSE,NA,1,0.83,21,128,21,"!{pgr <= 184} & {nodes <= 7}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.09100000000001
4172,8321123,2,0.5,FALSE,NA,1,0.93,14,81,14,"!{er <= 30} & {age <= 53}",686,246,280,0.408163265306122,TRUE,"","NULL","",3.58899999999994
4173,8321124,2,0.5,FALSE,NA,1,0.74,18,94,18,"!{size <= 29} & {pgr <= 45}",686,246,302,0.440233236151603,TRUE,"","NULL","",5.83799999999997
4174,8321125,2,0.5,FALSE,NA,1,0.94,19,104,19,"{er <= 0} & {size <= 35}",686,246,316,0.46064139941691,TRUE,"","NULL","",5.71400000000006
4175,8321126,2,0.5,FALSE,NA,1,0.94,3,27,3,"{size <= 29} & {pgr <= 2}",686,246,323,0.470845481049563,TRUE,"","NULL","",4.40499999999997
4176,8321127,2,0.5,FALSE,NA,1,0.9,69,262,69,"!{pgr <= 184} & !{er <= 17}",686,246,316,0.46064139941691,TRUE,"","NULL","",6.39599999999996
4177,8321128,2,0.5,FALSE,NA,1,0.83,15,65,15,"{er <= 44} & !{size <= 35}",686,246,330,0.481049562682216,TRUE,"","NULL","",5.45000000000005
4178,8321129,2,0.5,FALSE,NA,1,0.71,13,68,13,"{pgr <= 2} & !{age <= 46}",686,246,285,0.415451895043732,TRUE,"","NULL","",5.47699999999998
4179,8321130,2,0.5,FALSE,NA,1,0.74,3,29,3,"!{nodes <= 1} & !{pgr <= 114}",686,246,285,0.415451895043732,TRUE,"","NULL","",4.16600000000005
