"sim","seed","cell","pstar","errored","error_msg","declared","max_pcons","n_rows_out_sg","n_candidates_total","n_passed","sg.def","n","n_treated","events","event_rate","settings_ok","settings_bad","effect_measure","warnings","seconds"
4079,8321030,1,0.5,FALSE,NA,1,0.55,3,52,3,"!{pgr <= 26} & {pgr <= 77}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.05799999999999
4080,8321031,1,0.5,FALSE,NA,1,0.87,17,79,17,"{nodes <= 3} & {er <= 17}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.82399999999996
4081,8321032,1,0.5,FALSE,NA,1,0.95,24,118,24,"{size <= 20} & {er <= 30}",686,246,319,0.465014577259475,TRUE,"","NULL","",6.51800000000003
4082,8321033,1,0.5,FALSE,NA,1,0.99,103,290,103,"{nodes <= 1} & !{meno}",686,246,318,0.463556851311953,TRUE,"","NULL","",8.02300000000002
4083,8321034,1,0.5,FALSE,NA,1,0.66,10,56,10,"!{er <= 3} & {age <= 46}",686,246,288,0.419825072886297,TRUE,"","NULL","",5.28300000000002
4084,8321035,1,0.5,FALSE,NA,1,0.7,6,32,6,"!{nodes <= 3} & !{er <= 70}",686,246,311,0.4533527696793,TRUE,"","NULL","",3.53099999999995
4085,8321036,1,0.5,FALSE,NA,1,0.63,4,35,4,"!{er <= 100} & !{size <= 25}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.19399999999996
4086,8321037,1,0.5,FALSE,NA,1,0.79,14,74,14,"{age <= 53} & !{pgr <= 114}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.74299999999994
4087,8321038,1,0.5,FALSE,NA,1,0.79,4,40,4,"!{age <= 53} & {er <= 44}",686,246,286,0.416909620991254,TRUE,"","NULL","",4.82799999999997
4088,8321039,1,0.5,FALSE,NA,1,0.92,11,78,11,"{size <= 35} & {grade3}",686,246,323,0.470845481049563,TRUE,"","NULL","",5.08500000000004
4089,8321040,1,0.5,FALSE,NA,1,0.94,19,51,19,"{nodes <= 7} & !{size <= 35}",686,246,307,0.447521865889213,TRUE,"","NULL","",4.98400000000004
4090,8321041,1,0.5,FALSE,NA,1,0.68,1,5,1,"!{pgr <= 77} & {pgr <= 114}",686,246,309,0.450437317784257,TRUE,"","NULL","",4.53499999999997
4091,8321042,1,0.5,FALSE,NA,1,0.94,46,127,46,"!{age <= 61} & {er <= 174}",686,246,299,0.435860058309038,TRUE,"","NULL","",5.803
4092,8321043,1,0.5,FALSE,NA,1,0.87,10,41,10,"!{er <= 100} & !{size <= 29}",686,246,309,0.450437317784257,TRUE,"","NULL","",4.81299999999999
4093,8321044,1,0.5,FALSE,NA,1,0.93,26,174,26,"{age <= 46} & {nodes <= 5}",686,246,289,0.421282798833819,TRUE,"","NULL","",7.36200000000008
4094,8321045,1,0.5,FALSE,NA,1,0.95,69,274,69,"{er <= 17} & !{pgr <= 2}",686,246,303,0.441690962099125,TRUE,"","NULL","",7.05100000000004
4095,8321046,1,0.5,FALSE,NA,1,0.97,2,17,2,"!{pgr <= 77} & {pgr <= 114}",686,246,295,0.43002915451895,TRUE,"","NULL","",4.48199999999997
4096,8321047,1,0.5,FALSE,NA,1,0.86,19,121,19,"{size <= 29} & !{age <= 61}",686,246,302,0.440233236151603,TRUE,"","NULL","",4.38599999999997
4097,8321048,1,0.5,FALSE,NA,1,0.98,41,130,41,"!{pgr <= 114} & {size <= 29}",686,246,301,0.438775510204082,TRUE,"","NULL","",7.10000000000002
4098,8321049,1,0.5,FALSE,NA,1,0.85,14,67,14,"!{pgr <= 77} & {pgr <= 114}",686,246,318,0.463556851311953,TRUE,"","NULL","",4.94799999999998
4099,8321050,1,0.5,FALSE,NA,1,0.96,26,134,26,"{er <= 9} & !{meno}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.89800000000002
4100,8321051,1,0.5,FALSE,NA,1,0.95,68,180,68,"!{pgr <= 77} & !{size <= 29}",686,246,295,0.43002915451895,TRUE,"","NULL","",5.41800000000001
4101,8321052,1,0.5,FALSE,NA,1,0.72,6,28,6,"{nodes <= 1} & !{er <= 30}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.072
4102,8321053,1,0.5,FALSE,NA,1,0.9,41,102,41,"{nodes <= 5} & !{nodes <= 3}",686,246,302,0.440233236151603,TRUE,"","NULL","",5.71299999999997
4103,8321054,1,0.5,FALSE,NA,1,0.92,32,179,32,"{er <= 100} & !{pgr <= 77}",686,246,296,0.431486880466472,TRUE,"","NULL","",6.53999999999996
4104,8321055,1,0.5,FALSE,NA,1,0.94,69,178,69,"!{er <= 174} & !{pgr <= 2}",686,246,307,0.447521865889213,TRUE,"","NULL","",5.75100000000009
4105,8321056,1,0.5,FALSE,NA,1,0.89,17,88,17,"!{size <= 29} & !{er <= 100}",686,246,282,0.411078717201166,TRUE,"","NULL","",5.61299999999994
4106,8321057,1,0.5,FALSE,NA,1,0.75,3,23,3,"{er <= 17} & !{pgr <= 16}",686,246,296,0.431486880466472,TRUE,"","NULL","",4.52999999999997
4107,8321058,1,0.5,FALSE,NA,1,0.55,1,35,1,"{size <= 25} & {er <= 3}",686,246,317,0.462099125364431,TRUE,"","NULL","",5.11899999999991
4108,8321059,1,0.5,FALSE,NA,0,NA,0,5,0,"",686,246,307,0.447521865889213,TRUE,"","NULL","",4.23299999999995
4109,8321060,1,0.5,FALSE,NA,1,0.92,16,60,16,"!{size <= 35} & !{grade3}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.46199999999999
4110,8321061,1,0.5,FALSE,NA,1,0.86,5,29,5,"{er <= 3} & !{age <= 46}",686,246,285,0.415451895043732,TRUE,"","NULL","",5.03500000000008
4111,8321062,1,0.5,FALSE,NA,1,0.73,9,76,9,"!{age <= 53} & {nodes <= 3}",686,246,319,0.465014577259475,TRUE,"","NULL","",5.21600000000001
4112,8321063,1,0.5,FALSE,NA,1,0.79,11,75,11,"{er <= 9} & {age <= 61}",686,246,327,0.47667638483965,TRUE,"","NULL","",5.06700000000001
4113,8321064,1,0.5,FALSE,NA,1,0.67,10,90,10,"{age <= 53} & !{nodes <= 1}",686,246,297,0.432944606413994,TRUE,"","NULL","",6.08100000000002
4114,8321065,1,0.5,FALSE,NA,1,0.79,16,66,16,"{size <= 20} & {meno}",686,246,315,0.459183673469388,TRUE,"","NULL","",5.11599999999999
4115,8321066,1,0.5,FALSE,NA,1,0.9,1,10,1,"{pgr <= 2} & !{er <= 0}",686,246,305,0.444606413994169,TRUE,"","NULL","",4.37800000000004
4116,8321067,1,0.5,FALSE,NA,1,0.99,86,336,86,"!{er <= 9} & {er <= 17}",686,246,301,0.438775510204082,TRUE,"","NULL","",7.17999999999995
4117,8321068,1,0.5,FALSE,NA,1,0.71,6,45,6,"{pgr <= 16} & !{er <= 3}",686,246,320,0.466472303206997,TRUE,"","NULL","",5.3069999999999
4118,8321069,1,0.5,FALSE,NA,1,0.53,1,1,1,"{age <= 46} & !{er <= 17}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.4129999999999
4119,8321070,1,0.5,FALSE,NA,1,0.83,10,85,10,"!{pgr <= 2} & {pgr <= 45}",686,246,303,0.441690962099125,TRUE,"","NULL","",5.24899999999991
4120,8321071,1,0.5,FALSE,NA,1,0.98,57,208,57,"{pgr <= 26} & !{size <= 35}",686,246,312,0.454810495626822,TRUE,"","NULL","",6.21399999999994
4121,8321072,1,0.5,FALSE,NA,1,0.85,20,84,20,"{age <= 46} & {er <= 174}",686,246,317,0.462099125364431,TRUE,"","NULL","",6.08699999999999
4122,8321073,1,0.5,FALSE,NA,1,0.95,22,45,22,"!{size <= 35} & !{age <= 46}",686,246,287,0.418367346938776,TRUE,"","NULL","",4.65100000000007
4123,8321074,1,0.5,FALSE,NA,1,1,67,181,67,"{size <= 20} & {nodes <= 1}",686,246,312,0.454810495626822,TRUE,"","NULL","",6.4430000000001
4124,8321075,1,0.5,FALSE,NA,0,NA,0,9,0,"",686,246,290,0.422740524781341,TRUE,"","NULL","",3.91399999999999
4125,8321076,1,0.5,FALSE,NA,1,0.68,8,40,8,"{size <= 29} & {nodes <= 1}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.00199999999995
4126,8321077,1,0.5,FALSE,NA,1,0.71,3,9,3,"{nodes <= 7} & !{nodes <= 5}",686,246,312,0.454810495626822,TRUE,"","NULL","",4.76900000000001
4127,8321078,1,0.5,FALSE,NA,1,0.71,5,12,5,"!{age <= 61} & {pgr <= 45}",686,246,310,0.451895043731778,TRUE,"","NULL","",4.68700000000001
4128,8321079,1,0.5,FALSE,NA,1,0.62,2,30,2,"{size <= 20} & {pgr <= 26}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.65000000000009
4129,8321080,1,0.5,FALSE,NA,1,0.77,9,46,9,"!{age <= 53} & {er <= 44}",686,246,312,0.454810495626822,TRUE,"","NULL","",5.08800000000008
4130,8321081,1,0.5,FALSE,NA,1,0.61,4,36,4,"{nodes <= 1} & !{pgr <= 0}",686,246,290,0.422740524781341,TRUE,"","NULL","",4.80100000000004
4131,8321082,1,0.5,FALSE,NA,1,0.97,93,259,93,"{er <= 3} & {meno}",686,246,298,0.434402332361516,TRUE,"","NULL","",7.23400000000004
4132,8321083,1,0.5,FALSE,NA,1,0.83,11,52,11,"{size <= 25} & !{nodes <= 3}",686,246,313,0.456268221574344,TRUE,"","NULL","",4.36000000000001
4133,8321084,1,0.5,FALSE,NA,1,0.82,12,61,12,"!{pgr <= 114} & {age <= 53}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.68600000000004
4134,8321085,1,0.5,FALSE,NA,1,0.99,192,367,192,"!{nodes <= 7} & !{er <= 9}",686,246,294,0.428571428571429,TRUE,"","NULL","",9.33199999999999
4135,8321086,1,0.5,FALSE,NA,1,0.69,1,24,1,"!{nodes <= 5} & !{er <= 44}",686,246,282,0.411078717201166,TRUE,"","NULL","",4.63700000000006
4136,8321087,1,0.5,FALSE,NA,1,0.7,5,45,5,"{size <= 35} & !{size <= 29}",686,246,300,0.43731778425656,TRUE,"","NULL","",3.75900000000001
4137,8321088,1,0.5,FALSE,NA,1,0.91,17,88,17,"{age <= 46} & {er <= 17}",686,246,284,0.41399416909621,TRUE,"","NULL","",5.77599999999995
4138,8321089,1,0.5,FALSE,NA,1,0.82,26,238,26,"!{age <= 46} & {size <= 20}",686,246,313,0.456268221574344,TRUE,"","NULL","",7.5379999999999
4139,8321090,1,0.5,FALSE,NA,1,0.92,35,145,35,"{grade3} & {age <= 61}",686,246,287,0.418367346938776,TRUE,"","NULL","",6.072
4140,8321091,1,0.5,FALSE,NA,1,0.73,4,32,4,"{grade3} & {age <= 53}",686,246,310,0.451895043731778,TRUE,"","NULL","",3.58500000000004
4141,8321092,1,0.5,FALSE,NA,1,0.88,32,129,32,"{grade3} & {er <= 17}",686,246,291,0.424198250728863,TRUE,"","NULL","",6.13400000000001
4142,8321093,1,0.5,FALSE,NA,1,0.74,2,21,2,"!{er <= 174} & {pgr <= 184}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.66499999999996
4143,8321094,1,0.5,FALSE,NA,1,0.94,55,190,55,"!{er <= 70} & {pgr <= 114}",686,246,319,0.465014577259475,TRUE,"","NULL","",6.33100000000002
4144,8321095,1,0.5,FALSE,NA,1,0.92,42,187,42,"!{pgr <= 16} & {er <= 17}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.46399999999994
4145,8321096,1,0.5,FALSE,NA,1,0.95,9,47,9,"!{pgr <= 45} & !{age <= 61}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.30200000000002
4146,8321097,1,0.5,FALSE,NA,1,0.96,24,112,24,"!{er <= 44} & {er <= 70}",686,246,298,0.434402332361516,TRUE,"","NULL","",6.24099999999999
4147,8321098,1,0.5,FALSE,NA,1,0.82,9,82,9,"!{size <= 25} & {nodes <= 3}",686,246,293,0.427113702623907,TRUE,"","NULL","",5.11199999999997
4148,8321099,1,0.5,FALSE,NA,1,0.84,17,82,17,"!{pgr <= 45} & {size <= 20}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.73199999999997
4149,8321100,1,0.5,FALSE,NA,1,0.98,113,313,113,"{size <= 29} & !{pgr <= 114}",686,246,326,0.475218658892128,TRUE,"","NULL","",9.06999999999994
4150,8321101,1,0.5,FALSE,NA,1,0.82,3,29,3,"{nodes <= 5} & !{nodes <= 3}",686,246,307,0.447521865889213,TRUE,"","NULL","",4.548
4151,8321102,1,0.5,FALSE,NA,1,0.95,28,70,28,"{pgr <= 0} & !{age <= 46}",686,246,297,0.432944606413994,TRUE,"","NULL","",5.31200000000001
4152,8321103,1,0.5,FALSE,NA,1,0.95,41,113,41,"{size <= 25} & !{pgr <= 77}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.29399999999998
4153,8321104,1,0.5,FALSE,NA,1,0.94,11,52,11,"{grade3} & {meno}",686,246,311,0.4533527696793,TRUE,"","NULL","",4.96699999999998
4154,8321105,1,0.5,FALSE,NA,1,1,178,372,178,"!{meno} & {size <= 29}",686,246,318,0.463556851311953,TRUE,"","NULL","",9.32099999999991
4155,8321106,1,0.5,FALSE,NA,1,0.97,93,287,93,"!{pgr <= 184} & {meno}",686,246,315,0.459183673469388,TRUE,"","NULL","",7.14099999999996
4156,8321107,1,0.5,FALSE,NA,1,0.82,33,179,33,"!{er <= 70} & {age <= 53}",686,246,298,0.434402332361516,TRUE,"","NULL","",4.33800000000008
4157,8321108,1,0.5,FALSE,NA,1,0.85,43,158,43,"!{pgr <= 16} & !{size <= 29}",686,246,319,0.465014577259475,TRUE,"","NULL","",6.77299999999991
4158,8321109,1,0.5,FALSE,NA,1,0.6,2,15,2,"{size <= 20} & !{pgr <= 45}",686,246,309,0.450437317784257,TRUE,"","NULL","",4.39800000000002
4159,8321110,1,0.5,FALSE,NA,1,0.84,1,19,1,"!{pgr <= 16} & {er <= 17}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.74400000000003
4160,8321111,1,0.5,FALSE,NA,1,0.99,37,144,37,"!{age <= 61} & !{size <= 25}",686,246,281,0.409620991253644,TRUE,"","NULL","",5.34100000000001
4161,8321112,1,0.5,FALSE,NA,1,0.82,12,65,12,"!{size <= 25} & {age <= 46}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.26600000000008
4162,8321113,1,0.5,FALSE,NA,1,0.96,55,153,55,"!{size <= 35} & {er <= 100}",686,246,296,0.431486880466472,TRUE,"","NULL","",6.596
4163,8321114,1,0.5,FALSE,NA,1,0.83,9,74,9,"{pgr <= 77} & !{er <= 17}",686,246,307,0.447521865889213,TRUE,"","NULL","",5.15700000000004
4164,8321115,1,0.5,FALSE,NA,1,0.98,19,53,19,"{pgr <= 0} & {size <= 35}",686,246,306,0.446064139941691,TRUE,"","NULL","",4.23800000000006
4165,8321116,1,0.5,FALSE,NA,1,0.89,3,22,3,"{er <= 9} & !{er <= 3}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.93099999999993
4166,8321117,1,0.5,FALSE,NA,1,0.77,6,28,6,"{nodes <= 1} & !{age <= 53}",686,246,296,0.431486880466472,TRUE,"","NULL","",4.68999999999994
4167,8321118,1,0.5,FALSE,NA,1,0.77,7,57,7,"!{nodes <= 3} & !{age <= 53}",686,246,290,0.422740524781341,TRUE,"","NULL","",4.90800000000002
4168,8321119,1,0.5,FALSE,NA,1,0.95,64,198,64,"!{nodes <= 5} & {nodes <= 7}",686,246,315,0.459183673469388,TRUE,"","NULL","",6.38999999999999
4169,8321120,1,0.5,FALSE,NA,1,0.8,12,88,12,"{size <= 25} & {pgr <= 8}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.97000000000003
4170,8321121,1,0.5,FALSE,NA,1,0.78,7,74,7,"!{pgr <= 77} & {nodes <= 3}",686,246,299,0.435860058309038,TRUE,"","NULL","",5.47199999999998
4171,8321122,1,0.5,FALSE,NA,1,1,56,138,56,"!{size <= 35} & !{er <= 30}",686,246,292,0.425655976676385,TRUE,"","NULL","",6.07899999999995
4172,8321123,1,0.5,FALSE,NA,1,0.94,17,85,17,"{size <= 20} & !{pgr <= 45}",686,246,323,0.470845481049563,TRUE,"","NULL","",4.76099999999997
4173,8321124,1,0.5,FALSE,NA,1,0.73,7,44,7,"{age <= 46} & !{er <= 9}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.529
4174,8321125,1,0.5,FALSE,NA,1,0.85,6,81,6,"!{pgr <= 114} & !{age <= 46}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.37
4175,8321126,1,0.5,FALSE,NA,1,0.98,106,466,106,"{nodes <= 5} & {er <= 30}",686,246,319,0.465014577259475,TRUE,"","NULL","",9.65500000000009
4176,8321127,1,0.5,FALSE,NA,1,0.95,19,99,19,"!{pgr <= 16} & {pgr <= 45}",686,246,300,0.43731778425656,TRUE,"","NULL","",3.97299999999996
4177,8321128,1,0.5,FALSE,NA,1,0.57,1,33,1,"!{pgr <= 16} & {pgr <= 26}",686,246,302,0.440233236151603,TRUE,"","NULL","",5.87800000000004
4178,8321129,1,0.5,FALSE,NA,1,0.98,107,223,107,"!{pgr <= 184}",686,246,301,0.438775510204082,TRUE,"","NULL","",7.56600000000003
4179,8321130,1,0.5,FALSE,NA,0,NA,0,15,0,"",686,246,288,0.419825072886297,TRUE,"","NULL","",4.42599999999993
4180,8321131,1,0.5,FALSE,NA,1,0.95,43,162,43,"!{size <= 35} & !{nodes <= 5}",686,246,287,0.418367346938776,TRUE,"","NULL","",5.11500000000001
4181,8321132,1,0.5,FALSE,NA,0,NA,0,21,0,"",686,246,295,0.43002915451895,TRUE,"","NULL","",4.74299999999994
4182,8321133,1,0.5,FALSE,NA,1,0.82,11,36,11,"!{meno} & !{size <= 29}",686,246,320,0.466472303206997,TRUE,"","NULL","",4.90899999999999
4183,8321134,1,0.5,FALSE,NA,1,0.86,9,73,9,"{size <= 29} & !{age <= 61}",686,246,317,0.462099125364431,TRUE,"","NULL","",5.33600000000001
4184,8321135,1,0.5,FALSE,NA,1,0.78,9,42,9,"!{meno} & {size <= 25}",686,246,311,0.4533527696793,TRUE,"","NULL","",4.72299999999996
4185,8321136,1,0.5,FALSE,NA,1,0.9,31,121,31,"{age <= 46} & !{size <= 20}",686,246,296,0.431486880466472,TRUE,"","NULL","",6.22000000000003
4186,8321137,1,0.5,FALSE,NA,1,0.88,3,30,3,"!{pgr <= 45} & !{nodes <= 5}",686,246,294,0.428571428571429,TRUE,"","NULL","",4.29699999999991
4187,8321138,1,0.5,FALSE,NA,1,0.92,16,94,16,"!{pgr <= 45} & {pgr <= 77}",686,246,307,0.447521865889213,TRUE,"","NULL","",5.35000000000002
4188,8321139,1,0.5,FALSE,NA,1,0.54,3,31,3,"{pgr <= 16} & !{er <= 17}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.51099999999997
4189,8321140,1,0.5,FALSE,NA,1,0.97,53,105,53,"{er <= 3} & {pgr <= 2}",686,246,327,0.47667638483965,TRUE,"","NULL","",6.154
4190,8321141,1,0.5,FALSE,NA,1,0.97,24,100,24,"!{er <= 44} & {er <= 70}",686,246,311,0.4533527696793,TRUE,"","NULL","",5.85800000000006
4191,8321142,1,0.5,FALSE,NA,1,0.93,125,363,125,"{size <= 29} & !{age <= 61}",686,246,304,0.443148688046647,TRUE,"","NULL","",8.70100000000002
4192,8321143,1,0.5,FALSE,NA,1,0.81,13,49,13,"!{pgr <= 184}",686,246,305,0.444606413994169,TRUE,"","NULL","",3.53400000000011
4193,8321144,1,0.5,FALSE,NA,1,0.68,1,19,1,"!{size <= 25} & {nodes <= 1}",686,246,328,0.478134110787172,TRUE,"","NULL","",4.98300000000006
4194,8321145,1,0.5,FALSE,NA,1,0.92,30,160,30,"{age <= 46} & !{er <= 9}",686,246,302,0.440233236151603,TRUE,"","NULL","",6.726
4195,8321146,1,0.5,FALSE,NA,1,0.97,28,94,28,"{nodes <= 5} & {er <= 9}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.45999999999992
4196,8321147,1,0.5,FALSE,NA,1,0.93,25,107,25,"!{size <= 25} & {er <= 3}",686,246,324,0.472303206997085,TRUE,"","NULL","",4.89699999999993
4197,8321148,1,0.5,FALSE,NA,1,0.98,54,182,54,"{er <= 9} & !{nodes <= 3}",686,246,295,0.43002915451895,TRUE,"","NULL","",7.34199999999998
4198,8321149,1,0.5,FALSE,NA,1,0.89,22,96,22,"!{pgr <= 8} & !{nodes <= 7}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.61199999999997
4199,8321150,1,0.5,FALSE,NA,1,0.82,9,78,9,"{age <= 46} & !{grade3}",686,246,284,0.41399416909621,TRUE,"","NULL","",5.303
4200,8321151,1,0.5,FALSE,NA,1,0.76,7,98,7,"!{pgr <= 77} & {pgr <= 184}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.52999999999997
4201,8321152,1,0.5,FALSE,NA,1,0.94,59,174,59,"{nodes <= 1} & {er <= 100}",686,246,279,0.406705539358601,TRUE,"","NULL","",7.43700000000001
4202,8321153,1,0.5,FALSE,NA,1,0.93,19,137,19,"{nodes <= 1} & {size <= 20}",686,246,296,0.431486880466472,TRUE,"","NULL","",5.846
4203,8321154,1,0.5,FALSE,NA,1,0.79,11,75,11,"{er <= 30} & {nodes <= 5}",686,246,327,0.47667638483965,TRUE,"","NULL","",5.19100000000003
4204,8321155,1,0.5,FALSE,NA,1,0.55,6,26,6,"{pgr <= 45} & !{pgr <= 16}",686,246,328,0.478134110787172,TRUE,"","NULL","",3.82600000000002
4205,8321156,1,0.5,FALSE,NA,1,0.97,37,158,37,"!{pgr <= 114} & {age <= 61}",686,246,297,0.432944606413994,TRUE,"","NULL","",7.21199999999999
4206,8321157,1,0.5,FALSE,NA,1,0.99,24,116,24,"!{er <= 70} & !{meno}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.73799999999994
4207,8321158,1,0.5,FALSE,NA,1,0.96,2,17,2,"!{size <= 25} & !{er <= 174}",686,246,336,0.489795918367347,TRUE,"","NULL","",4.46699999999998
4208,8321159,1,0.5,FALSE,NA,1,0.95,19,58,19,"!{pgr <= 184} & {er <= 294}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.11400000000003
4209,8321160,1,0.5,FALSE,NA,1,0.99,112,292,112,"{age <= 46} & !{pgr <= 0}",686,246,317,0.462099125364431,TRUE,"","NULL","",8.54899999999998
4210,8321161,1,0.5,FALSE,NA,1,0.55,1,18,1,"!{er <= 100} & !{pgr <= 114}",686,246,322,0.469387755102041,TRUE,"","NULL","",4.49300000000005
4211,8321162,1,0.5,FALSE,NA,1,0.67,3,46,3,"{pgr <= 2} & !{age <= 46}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.20500000000004
4212,8321163,1,0.5,FALSE,NA,1,0.54,2,14,2,"{size <= 25} & !{age <= 61}",686,246,317,0.462099125364431,TRUE,"","NULL","",3.73000000000002
4213,8321164,1,0.5,FALSE,NA,1,0.6,1,25,1,"!{grade3} & !{er <= 174}",686,246,281,0.409620991253644,TRUE,"","NULL","",4.89800000000002
4214,8321165,1,0.5,FALSE,NA,1,0.82,23,114,23,"!{er <= 44} & {er <= 100}",686,246,286,0.416909620991254,TRUE,"","NULL","",6.05899999999997
4215,8321166,1,0.5,FALSE,NA,1,0.94,13,62,13,"!{er <= 9} & {er <= 17}",686,246,308,0.448979591836735,TRUE,"","NULL","",5.21500000000003
4216,8321167,1,0.5,FALSE,NA,1,0.98,19,93,19,"!{pgr <= 114} & {er <= 100}",686,246,294,0.428571428571429,TRUE,"","NULL","",5.23799999999994
4217,8321168,1,0.5,FALSE,NA,1,0.98,62,166,62,"!{pgr <= 184} & {er <= 174}",686,246,304,0.443148688046647,TRUE,"","NULL","",7.32100000000003
4218,8321169,1,0.5,FALSE,NA,1,0.66,3,26,3,"!{er <= 70} & {pgr <= 77}",686,246,289,0.421282798833819,TRUE,"","NULL","",4.447
4219,8321170,1,0.5,FALSE,NA,1,0.94,48,184,48,"!{er <= 17} & {er <= 30}",686,246,310,0.451895043731778,TRUE,"","NULL","",6.63400000000001
4220,8321171,1,0.5,FALSE,NA,1,0.71,9,39,9,"{pgr <= 8} & {meno}",686,246,310,0.451895043731778,TRUE,"","NULL","",3.93900000000008
4221,8321172,1,0.5,FALSE,NA,1,0.98,277,576,277,"!{pgr <= 16} & {nodes <= 1}",686,246,295,0.43002915451895,TRUE,"","NULL","",12.5069999999999
4222,8321173,1,0.5,FALSE,NA,1,0.94,24,111,24,"!{age <= 53} & !{pgr <= 77}",686,246,286,0.416909620991254,TRUE,"","NULL","",5.99599999999998
4223,8321174,1,0.5,FALSE,NA,1,1,22,52,22,"!{nodes <= 7} & {pgr <= 26}",686,246,292,0.425655976676385,TRUE,"","NULL","",3.80799999999999
4224,8321175,1,0.5,FALSE,NA,1,0.88,17,68,17,"!{size <= 35} & !{nodes <= 1}",686,246,296,0.431486880466472,TRUE,"","NULL","",3.29600000000005
4225,8321176,1,0.5,FALSE,NA,1,0.98,5,29,5,"!{age <= 53} & {grade3}",686,246,294,0.428571428571429,TRUE,"","NULL","",4.84900000000005
4226,8321177,1,0.5,FALSE,NA,1,0.98,62,149,62,"{er <= 0}",686,246,303,0.441690962099125,TRUE,"","NULL","",6.53500000000008
4227,8321178,1,0.5,FALSE,NA,1,0.73,2,11,2,"{meno} & {age <= 53}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.44500000000005
4228,8321179,1,0.5,FALSE,NA,1,0.85,19,61,19,"{nodes <= 1} & !{age <= 46}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.92200000000003
4229,8321180,1,0.5,FALSE,NA,1,0.59,4,21,4,"{nodes <= 1} & {er <= 174}",686,246,312,0.454810495626822,TRUE,"","NULL","",5.01999999999998
4230,8321181,1,0.5,FALSE,NA,1,0.87,19,60,19,"{size <= 20} & !{pgr <= 26}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.18999999999994
4231,8321182,1,0.5,FALSE,NA,1,0.88,27,134,27,"{nodes <= 1} & !{pgr <= 16}",686,246,296,0.431486880466472,TRUE,"","NULL","",6.27200000000005
4232,8321183,1,0.5,FALSE,NA,1,0.95,11,36,11,"{size <= 20} & {nodes <= 1}",686,246,305,0.444606413994169,TRUE,"","NULL","",4.48400000000004
4233,8321184,1,0.5,FALSE,NA,1,0.94,25,73,25,"{nodes <= 1} & {er <= 44}",686,246,300,0.43731778425656,TRUE,"","NULL","",6.04899999999998
4234,8321185,1,0.5,FALSE,NA,1,0.96,38,165,38,"{nodes <= 3} & {pgr <= 8}",686,246,307,0.447521865889213,TRUE,"","NULL","",6.12300000000005
4235,8321186,1,0.5,FALSE,NA,1,0.9,28,130,28,"{nodes <= 1} & !{meno}",686,246,309,0.450437317784257,TRUE,"","NULL","",5.54900000000009
4236,8321187,1,0.5,FALSE,NA,0,NA,0,3,0,"",686,246,307,0.447521865889213,TRUE,"","NULL","",3.75199999999995
4237,8321188,1,0.5,FALSE,NA,1,0.93,48,102,48,"!{age <= 61} & !{er <= 3}",686,246,307,0.447521865889213,TRUE,"","NULL","",6.30700000000002
4238,8321189,1,0.5,FALSE,NA,1,0.83,1,1,1,"!{pgr <= 2} & {pgr <= 8}",686,246,302,0.440233236151603,TRUE,"","NULL","",3.81699999999989
4239,8321190,1,0.5,FALSE,NA,1,0.84,24,101,24,"{nodes <= 3} & !{age <= 61}",686,246,325,0.473760932944606,TRUE,"","NULL","",5.74900000000002
4240,8321191,1,0.5,FALSE,NA,1,0.86,8,29,8,"!{pgr <= 184} & !{nodes <= 1}",686,246,286,0.416909620991254,TRUE,"","NULL","",4.57100000000003
4241,8321192,1,0.5,FALSE,NA,1,0.8,2,27,2,"!{pgr <= 184} & !{nodes <= 1}",686,246,278,0.405247813411079,TRUE,"","NULL","",4.72699999999998
